ID,Event,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Error
usp2018onml,20180726T143257,S,IU,RCBR,10,BHT,,,,-5.821124077,-37.00513077,,2018-07-26T14:32:57.292554Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018onml,20180726T143257,P,IU,RCBR,10,BHZ,,,,-5.821124077,-37.00513077,,2018-07-26T14:32:57.292554Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018onml,20180726T143257,S,NB,NBPA,,HHT,,,,-5.821124077,-37.00513077,,2018-07-26T14:32:57.292554Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ppaa,20180810T160548,S,NB,NBLA,,HHT,,,,-8.088130951,-35.05083466,,2018-08-10T16:05:48.783472Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ppaa,20180810T160548,P,NB,NBLA,,HHZ,-10.99255,-37.788972,439.9411940161437,,,,,,,,,,,dist_km > 400 km
usp2018ppaa,20180810T160548,P,NB,PFBR,,HHZ,-6.121639,-38.270831,416.9117549350413,,,,,,,,,,,dist_km > 400 km
usp2018ppaa,20180810T160548,S,NB,PFBR,,HHT,,,,-8.088130951,-35.05083466,,2018-08-10T16:05:48.783472Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ppaa,20180810T160548,S,NB,NBTA,,HHT,,,,-8.088130951,-35.05083466,,2018-08-10T16:05:48.783472Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ppaa,20180810T160548,S,NB,NBPA,,HHT,,,,-8.088130951,-35.05083466,,2018-08-10T16:05:48.783472Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ppaa,20180810T160548,P,IU,RCBR,10,BHZ,,,,-8.088130951,-35.05083466,,2018-08-10T16:05:48.783472Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ppaa,20180810T160548,S,IU,RCBR,10,BHT,,,,-8.088130951,-35.05083466,,2018-08-10T16:05:48.783472Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ppaa,20180810T160548,S,NB,NBAN,,HHT,,,,-8.088130951,-35.05083466,,2018-08-10T16:05:48.783472Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ppaa,20180810T160548,S,NB,NBPV,,HHT,,,,-8.088130951,-35.05083466,,2018-08-10T16:05:48.783472Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ppaa,20180810T160548,S,NB,NBBL,,HHT,,,,-8.088130951,-35.05083466,,2018-08-10T16:05:48.783472Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018pufs,20180813T123859,S,BL,PARB,,HHE,,,,-22.88743591,-43.94801331,,2018-08-13T12:38:59.071337Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018pufs,20180813T123859,S,ON,VAS01,,HHE,,,,-22.88743591,-43.94801331,,2018-08-13T12:38:59.071337Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018pufs,20180813T123859,S,ON,MAN01,,HH2,,,,-22.88743591,-43.94801331,,2018-08-13T12:38:59.071337Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018uqnp,20181021T154618,P,NB,NBPB,,HHZ,-5.543242,-39.583619,598.9810797969012,,,,,,,,,,,dist_km > 400 km
usp2018uqnp,20181021T154618,P,IU,RCBR,10,BHZ,,,,-9.359380722,-35.73234177,,2018-10-21T15:46:18.820624Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018uqnp,20181021T154618,S,NB,NBLA,,HHT,,,,-9.359380722,-35.73234177,,2018-10-21T15:46:18.820624Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018uqnp,20181021T154618,S,NB,NBCA,,HHT,,,,-9.359380722,-35.73234177,,2018-10-21T15:46:18.820624Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018uqnp,20181021T154618,S,IU,RCBR,10,BHT,,,,-9.359380722,-35.73234177,,2018-10-21T15:46:18.820624Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018uqnp,20181021T154618,S,NB,NBAN,,HHT,,,,-9.359380722,-35.73234177,,2018-10-21T15:46:18.820624Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018wfht,20181112T232337,S,BL,ITAB,,HHT,,,,-29.16019249,-51.17833328,,2018-11-12T23:23:37.236207Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018wfht,20181112T232337,S,BL,CPSB,,HHT,,,,-29.16019249,-51.17833328,,2018-11-12T23:23:37.236207Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018wfht,20181112T232337,Sg,BL,CNLB,,HHT,,,,-29.16019249,-51.17833328,,2018-11-12T23:23:37.236207Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018wfht,20181112T232337,Pg,BL,CNLB,,HHZ,,,,-29.16019249,-51.17833328,,2018-11-12T23:23:37.236207Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018wglh,20181113T141817,S,NB,NBCL,,HHT,,,,-5.639295578,-35.59222412,,2018-11-13T14:18:17.712713Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018wglh,20181113T141817,S,NB,NBCA,,HHT,,,,-5.639295578,-35.59222412,,2018-11-13T14:18:17.712713Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018wglh,20181113T141817,S,NB,NBPA,,HHT,,,,-5.639295578,-35.59222412,,2018-11-13T14:18:17.712713Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018wglh,20181113T141817,S,NB,NBPV,,HHT,,,,-5.639295578,-35.59222412,,2018-11-13T14:18:17.712713Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018wglh,20181113T141817,S,IU,RCBR,10,BHT,,,,-5.639295578,-35.59222412,,2018-11-13T14:18:17.712713Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018wglh,20181113T141817,P,IU,RCBR,10,BHZ,,,,-5.639295578,-35.59222412,,2018-11-13T14:18:17.712713Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ylmp,20181214T194402,S,NB,NBLA,,HHT,,,,-8.155,-37.2175,,2018-12-14T19:44:02.560000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ylmp,20181214T194402,P,IU,RCBR,10,BHZ,,,,-8.155,-37.2175,,2018-12-14T19:44:02.560000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ylmp,20181214T194402,S,IU,RCBR,10,BHT,,,,-8.155,-37.2175,,2018-12-14T19:44:02.560000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ylmp,20181214T194402,S,NB,NBPV,,HHT,,,,-8.155,-37.2175,,2018-12-14T19:44:02.560000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ylmp,20181214T194402,S,NB,NBCA,,HHE,,,,-8.155,-37.2175,,2018-12-14T19:44:02.560000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2018ylmp,20181214T194402,S,NB,NBLV,,HHE,,,,-8.155,-37.2175,,2018-12-14T19:44:02.560000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019bxnf,20190128T022047,S,BL,ITAB,,HHE,,,,-23.62196922,-51.73996353,,2019-01-28T02:20:47.276846Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019bxnf,20190128T022047,S,XC,AMBA,,HHE,,,,-23.62196922,-51.73996353,,2019-01-28T02:20:47.276846Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019bxnf,20190128T022047,S,BL,PTGB,,HHE,,,,-23.62196922,-51.73996353,,2019-01-28T02:20:47.276846Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019bxnf,20190128T022047,S,BX,LDASE,,HHE,,,,-23.62196922,-51.73996353,,2019-01-28T02:20:47.276846Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019licn,20190610T231529,S,BL,AQDB,,HHT,,,,-16.9989624,-53.29495621,,2019-06-10T23:15:29.193924Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019licn,20190610T231529,S,BR,ARAG,,HHT,,,,-16.9989624,-53.29495621,,2019-06-10T23:15:29.193924Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019ofvr,20190722T100704,P,NB,NBAN,,HHZ,-9.668656,-36.274726,446.9230046335051,,,,,,,,,,,dist_km > 400 km
usp2019ofvr,20190722T100704,S,NB,NBAN,,HHT,,,,-5.631781578,-36.45994949,,2019-07-22T10:07:04.896268Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019ofvr,20190722T100704,S,NB,NBPB,,HHT,,,,-5.631781578,-36.45994949,,2019-07-22T10:07:04.896268Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019ofvr,20190722T100704,S,NB,NBCL,,HHT,,,,-5.631781578,-36.45994949,,2019-07-22T10:07:04.896268Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019ofvr,20190722T100704,S,IU,RCBR,10,BHT,,,,-5.631781578,-36.45994949,,2019-07-22T10:07:04.896268Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019ofvr,20190722T100704,P,IU,RCBR,10,BHZ,,,,-5.631781578,-36.45994949,,2019-07-22T10:07:04.896268Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019xwze,20191206T210145,S,BL,FRTB,,HHT,,,,-24.89043808,-49.61299133,,2019-12-06T21:01:45.580783Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019xwze,20191206T210145,S,ON,TIJ01,,HHT,,,,-24.89043808,-49.61299133,,2019-12-06T21:01:45.580783Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019zniq,20191230T013102,S,NB,NBPA,,HHT,,,,-8.3,-35.9515,,2019-12-30T01:31:02.850000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019zniq,20191230T013102,P,IU,RCBR,10,BHZ,,,,-8.3,-35.9515,,2019-12-30T01:31:02.850000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019zniq,20191230T013102,S,IU,RCBR,10,BHT,,,,-8.3,-35.9515,,2019-12-30T01:31:02.850000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019zniq,20191230T013102,S,NB,NBTA,,HHT,,,,-8.3,-35.9515,,2019-12-30T01:31:02.850000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2019zniq,20191230T013102,S,NB,NBPV,,HHT,,,,-8.3,-35.9515,,2019-12-30T01:31:02.850000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020ceiq,20200131T195935,S,ON,RIB01,,HHT,,,,-16.49315071,-40.08592987,,2020-01-31T19:59:35.889962Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020ceiq,20200131T195935,S,BL,SJMB,,HHT,,,,-16.49315071,-40.08592987,,2020-01-31T19:59:35.889962Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020ceiq,20200131T195935,S,ON,ANA01,,HHT,,,,-16.49315071,-40.08592987,,2020-01-31T19:59:35.889962Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020ceiq,20200131T195935,S,ON,CMC01,,HHT,,,,-16.49315071,-40.08592987,,2020-01-31T19:59:35.889962Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020ceiq,20200131T195935,S,ON,GUA01,,HHT,,,,-16.49315071,-40.08592987,,2020-01-31T19:59:35.889962Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020dwff,20200224T201328,P,ON,ALF01,,HHZ,-20.616865,-40.725213,238.1083208559061,,,2020-02-24T20:14:05.218792Z,2020-02-24T20:13:28.479991Z,2020-02-24T20:13:55.218792Z,2020-02-24T20:14:55.218792Z,,,,,"Error downloading waveform: No data available for request.
HTTP Status code: 204
Detailed response of server:

"
usp2020dwff,20200224T201328,S,ON,ALF01,,HHE,,,,-18.46643448,-40.77546692,,2020-02-24T20:13:28.479991Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020dwff,20200224T201328,S,ON,GUA01,,HHE,,,,-18.46643448,-40.77546692,,2020-02-24T20:13:28.479991Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020dwff,20200224T201328,S,ON,RIB01,,HHE,,,,-18.46643448,-40.77546692,,2020-02-24T20:13:28.479991Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020dwff,20200224T201328,S,BL,SJMB,,HHE,,,,-18.46643448,-40.77546692,,2020-02-24T20:13:28.479991Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020gtqy,20200406T032120,P,IU,RCBR,10,BHZ,,,,-5.489295006,-35.6776886,,2020-04-06T03:21:20.482682Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020gtqy,20200406T032120,S,IU,RCBR,10,BHT,,,,-5.489295006,-35.6776886,,2020-04-06T03:21:20.482682Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020gtqy,20200406T032120,S,NB,NBPV,,HHT,,,,-5.489295006,-35.6776886,,2020-04-06T03:21:20.482682Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020gtqy,20200406T032120,S,NB,NBPA,,HHT,,,,-5.489295006,-35.6776886,,2020-04-06T03:21:20.482682Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020gtqy,20200406T032120,S,NB,NBMA,,HHT,,,,-5.489295006,-35.6776886,,2020-04-06T03:21:20.482682Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020ieuz,20200426T112520,S,NB,NBPA,,HHT,,,,-4.31997776,-38.22376251,,2020-04-26T11:25:20.153478Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020ieuz,20200426T112520,S,NB,NBMO,,HHT,,,,-4.31997776,-38.22376251,,2020-04-26T11:25:20.153478Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020ieuz,20200426T112520,P,IU,RCBR,10,BHZ,,,,-4.31997776,-38.22376251,,2020-04-26T11:25:20.153478Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020ieuz,20200426T112520,S,IU,RCBR,10,BHT,,,,-4.31997776,-38.22376251,,2020-04-26T11:25:20.153478Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020ieuz,20200426T112520,S,NB,NBMA,,HHT,,,,-4.31997776,-38.22376251,,2020-04-26T11:25:20.153478Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020ieuz,20200426T112520,S,NB,NBPS,,HHT,,,,-4.31997776,-38.22376251,,2020-04-26T11:25:20.153478Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020irtd,20200503T131607,P,IU,RCBR,10,BHZ,,,,-5.026998997,-39.52337265,,2020-05-03T13:16:07.234437Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020irtd,20200503T131607,S,IU,RCBR,10,BH2,,,,-5.026998997,-39.52337265,,2020-05-03T13:16:07.234437Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020irtd,20200503T131607,S,NB,NBPS,,HHE,,,,-5.026998997,-39.52337265,,2020-05-03T13:16:07.234437Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020irtd,20200503T131607,S,NB,NBMO,,HHE,,,,-5.026998997,-39.52337265,,2020-05-03T13:16:07.234437Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020iwig,20200506T012645,S,NB,NBPS,,HHT,,,,-3.588497639,-40.51764297,,2020-05-06T01:26:45.342283Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020iwig,20200506T012645,S,NB,NBMO,,HHT,,,,-3.588497639,-40.51764297,,2020-05-06T01:26:45.342283Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020izdf,20200507T141806,S,NB,NBPS,,HHT,,,,-3.5936,-40.524,,2020-05-07T14:18:06.000000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020izdf,20200507T141806,S,NB,NBMO,,HHT,,,,-3.5936,-40.524,,2020-05-07T14:18:06.000000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020jmlu,20200514T212446,P,NB,NBPS,,HHZ,-4.393969,-41.445618,458.7823862702524,,,,,,,,,,,dist_km > 400 km
usp2020jmlu,20200514T212446,S,NB,NBPS,,HHT,,,,-5.643447876,-37.5005455,,2020-05-14T21:24:46.492813Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020jmlu,20200514T212446,S,NB,NBMO,,HHT,,,,-5.643447876,-37.5005455,,2020-05-14T21:24:46.492813Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020jmlu,20200514T212446,S,NB,NBPV,,HHT,,,,-5.643447876,-37.5005455,,2020-05-14T21:24:46.492813Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020jmlu,20200514T212446,S,NB,NBMA,,HHT,,,,-5.643447876,-37.5005455,,2020-05-14T21:24:46.492813Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020jmlu,20200514T212446,P,IU,RCBR,10,BHZ,,,,-5.643447876,-37.5005455,,2020-05-14T21:24:46.492813Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020jmlu,20200514T212446,S,IU,RCBR,10,BHT,,,,-5.643447876,-37.5005455,,2020-05-14T21:24:46.492813Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020jmlu,20200514T212446,S,NB,NBPA,,HHT,,,,-5.643447876,-37.5005455,,2020-05-14T21:24:46.492813Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020otiw,20200728T193350,P,IU,RCBR,10,BHZ,,,,-5.746874809,-35.87547684,,2020-07-28T19:33:50.071413Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020otiw,20200728T193350,S,IU,RCBR,10,BHT,,,,-5.746874809,-35.87547684,,2020-07-28T19:33:50.071413Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020otiw,20200728T193350,Pg,NB,NBPV,,HHZ,,,,-5.746874809,-35.87547684,,2020-07-28T19:33:50.071413Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020otiw,20200728T193350,Sg,NB,NBPV,,HHT,,,,-5.746874809,-35.87547684,,2020-07-28T19:33:50.071413Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020otiw,20200728T193350,S,NB,NBPA,,HHT,,,,-5.746874809,-35.87547684,,2020-07-28T19:33:50.071413Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020otiw,20200728T193350,S,NB,NBMA,,HHT,,,,-5.746874809,-35.87547684,,2020-07-28T19:33:50.071413Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020piai,20200805T201728,S,NB,NBPA,,HHT,,,,-8.573699951,-35.83937454,,2020-08-05T20:17:28.857794Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020piai,20200805T201728,S,IU,RCBR,10,BHT,,,,-8.573699951,-35.83937454,,2020-08-05T20:17:28.857794Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020piai,20200805T201728,P,IU,RCBR,10,BHZ,,,,-8.573699951,-35.83937454,,2020-08-05T20:17:28.857794Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020piai,20200805T201728,S,NB,NBTA,,HHT,,,,-8.573699951,-35.83937454,,2020-08-05T20:17:28.857794Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020piai,20200805T201728,S,NB,NBPV,,HHT,,,,-8.573699951,-35.83937454,,2020-08-05T20:17:28.857794Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020qcoz,20200817T022447,Pg,IU,RCBR,10,BHZ,,,,-5.48005724,-36.04205704,,2020-08-17T02:24:47.788981Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020qcoz,20200817T022447,Sg,IU,RCBR,10,BHT,,,,-5.48005724,-36.04205704,,2020-08-17T02:24:47.788981Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020qcoz,20200817T022447,S,NB,NBPV,,HHT,,,,-5.48005724,-36.04205704,,2020-08-17T02:24:47.788981Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020qcoz,20200817T022447,S,NB,NBMA,,HHT,,,,-5.48005724,-36.04205704,,2020-08-17T02:24:47.788981Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rbcf,20200830T122148,S,ON,GUA01,,HHT,,,,-13.00740528,-39.5963974,,2020-08-30T12:21:48.871861Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rbcf,20200830T122148,S,ON,CMC01,,HHT,,,,-13.00740528,-39.5963974,,2020-08-30T12:21:48.871861Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rbcf,20200830T122148,S,NB,NBPN,,HHT,,,,-13.00740528,-39.5963974,,2020-08-30T12:21:48.871861Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rbcf,20200830T122148,S,NB,NBIT,,HHT,,,,-13.00740528,-39.5963974,,2020-08-30T12:21:48.871861Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rcoa,20200831T072728,S,NB,NBMA,,HHT,,,,-5.49909687,-36.06715775,,2020-08-31T07:27:28.916139Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rcoa,20200831T072728,S,NB,NBPV,,HHT,,,,-5.49909687,-36.06715775,,2020-08-31T07:27:28.916139Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rehr,20200901T063136,S,ON,GUA01,,HHT,,,,-13.005229,-39.59889603,,2020-09-01T06:31:36.861876Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rehr,20200901T063136,S,ON,CMC01,,HHT,,,,-13.005229,-39.59889603,,2020-09-01T06:31:36.861876Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rehr,20200901T063136,S,NB,NBPN,,HHT,,,,-13.005229,-39.59889603,,2020-09-01T06:31:36.861876Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rehr,20200901T063136,S,NB,NBIT,,HHT,,,,-13.005229,-39.59889603,,2020-09-01T06:31:36.861876Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020rngd,20200906T035835,S,NB,NBTA,,HHT,,,,-9.835,-36.9937,,2020-09-06T03:58:35.000000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020scju,20200914T105152,S,NB,NBMA,,HHT,,,,-8.280558586,-36.05071259,,2020-09-14T10:51:52.834917Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020scju,20200914T105152,S,NB,NBTA,,HHT,,,,-8.280558586,-36.05071259,,2020-09-14T10:51:52.834917Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020scju,20200914T105152,S,NB,NBPV,,HHT,,,,-8.280558586,-36.05071259,,2020-09-14T10:51:52.834917Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020tddv,20200929T023053,P,NB,NBMA,,HHZ,-7.365352,-38.764058,530.7620499861728,,,,,,,,,,,dist_km > 400 km
usp2020tddv,20200929T023053,S,NB,NBMA,,HHT,,,,-2.955619097,-40.65455246,,2020-09-29T02:30:53.983515Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020tddv,20200929T023053,S,NB,NBPS,,HHT,,,,-2.955619097,-40.65455246,,2020-09-29T02:30:53.983515Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020tddv,20200929T023053,S,NB,NBMO,,HHT,,,,-2.955619097,-40.65455246,,2020-09-29T02:30:53.983515Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020wvid,20201120T174448,P,NB,NBPN,,HHZ,-10.847009,-40.198957,544.3130888329864,,,,,,,,,,,dist_km > 400 km
usp2020wvid,20201120T174448,S,NB,NBPN,,HHT,,,,-8.277523041,-35.969944,,2020-11-20T17:44:48.758759Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020wvid,20201120T174448,S,NB,NBMA,,HHT,,,,-8.277523041,-35.969944,,2020-11-20T17:44:48.758759Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020wvid,20201120T174448,S,NB,NBPA,,HHT,,,,-8.277523041,-35.969944,,2020-11-20T17:44:48.758759Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020wvid,20201120T174448,S,IU,RCBR,10,BHT,,,,-8.277523041,-35.969944,,2020-11-20T17:44:48.758759Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020wvid,20201120T174448,P,IU,RCBR,10,BHZ,,,,-8.277523041,-35.969944,,2020-11-20T17:44:48.758759Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020wvid,20201120T174448,S,NB,NBTA,,HHT,,,,-8.277523041,-35.969944,,2020-11-20T17:44:48.758759Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2020wvid,20201120T174448,S,NB,NBPV,,HHT,,,,-8.277523041,-35.969944,,2020-11-20T17:44:48.758759Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2021bqjg,20210124T042330,S,NB,NBPA,,HHT,,,,-10.10620403,-36.93414688,,2021-01-24T04:23:30.062340Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
